Driver,session_id,season,Avg_Lap_Time,Avg_Sector_1_Time,Avg_Sector_2_Time,Avg_Sector_3_Time,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position,Avg_AirTemp,Avg_Humidity,Avg_Pressure,Rainfall,Avg_TrackTemp,Avg_WindSpeed,Final_Race_Position,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Red Bull Racing,Team_Williams,Team_Racing Bulls,Team_Kick Sauber,Team_Alpine,Team_Aston Martin
81,2023_7,2023,89.007727,24.923615,34.502157,32.7755,63.145756736338456,327.0,51.866028708133975,104.0,3866.174162679426,135741,9,10.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,13.0,False,False,True,False,False,False,False,False,False,False
11,2023_7,2023,97.289181,25.451416,38.340235,30.7165,54.21641903802568,332.0,47.18272475446991,104.0,3147.7022412490555,147776,9,11.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,4.0,False,False,False,False,True,False,False,False,False,False
63,2023_7,2023,89.252416,25.605923,35.169352,29.332882,57.02875849911861,334.0,73.68214555527575,104.0,3467.7959707882146,162033,9,12.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,3.0,False,False,False,True,False,False,False,False,False,False
24,2023_7,2023,96.5169,27.030818,35.222875,33.652665999999996,50.58015613195669,330.0,55.66577688239738,104.0,3079.144749433392,134898,9,13.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,9.0,False,False,False,False,False,False,False,True,False,False
21,2023_7,2023,89.1923,26.304454,33.297937,32.000933,50.60906572651725,326.0,58.42256358599849,104.0,3024.601712415009,138455,9,14.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,14.0,False,False,False,False,False,False,True,False,False,False
22,2023_7,2023,87.79523,25.044538,34.525,29.459222,60.13049609670108,327.0,60.38685469654999,104.0,3567.293981364895,138460,9,15.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,12.0,False,False,False,False,False,False,True,False,False,False
77,2023_7,2023,98.005833,27.501142,35.2242,33.958444,32.04019138755981,328.0,67.91553764794762,104.0,2004.5798539410728,133848,9,16.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,19.0,False,False,False,False,False,False,False,True,False,False
20,2023_7,2023,83.6102,23.3316,34.329625,27.533125,28.734122387307984,335.0,73.10496096701083,104.0,1732.112012087635,137293,9,17.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,18.0,False,True,False,False,False,False,False,False,False,False
23,2023_7,2023,91.75,25.8778,38.167,29.544571,25.38010576680937,334.0,84.73009317552254,104.0,1984.6157139259633,106408,9,18.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,16.0,False,False,False,False,False,True,False,False,False,False
16,2023_7,2023,93.905,25.773142,36.926222,30.739333,31.78675396625535,334.0,67.81903802568623,104.0,2081.336539914379,151667,9,19.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,11.0,True,False,False,False,False,False,False,False,False,False
2,2023_7,2023,86.3895,25.2755,36.654833,29.826833,19.02810375220347,328.0,59.82362125409217,104.0,1271.1988416016118,98934,9,20.0,20.853409090909093,71.94318181818181,1000.6363636363636,0.2045454545454545,24.940909090909088,1.8352272727272727,20.0,False,False,False,False,False,True,False,False,False,False
1,2023_8,2023,87.992473,25.618904,28.67808,34.863272,77.899808080311,337.0,41.13985532208061,104.0,4738.527631514197,177072,9,1.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,1.0,False,False,False,False,True,False,False,False,False,False
27,2023_8,2023,91.121526,27.017043,28.121434,36.872,72.05048964125781,330.0,58.29870577235372,104.0,4807.388022243,175659,9,2.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,15.0,False,True,False,False,False,False,False,False,False,False
14,2023_8,2023,94.578,28.16712,29.24032,36.8605,77.53083017568034,329.0,43.49180650558535,104.0,4970.063087446484,151983,9,3.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,2.0,False,False,False,False,False,False,False,False,False,True
44,2023_8,2023,96.546095,28.7044,29.562375,38.095285,75.31784853107622,325.0,62.3330052654889,104.0,4709.911372471827,175942,9,4.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,3.0,False,False,False,True,False,False,False,False,False,False
63,2023_8,2023,97.168684,28.18472,29.573782,38.821473,72.01023571674622,324.0,62.0516214753211,104.0,4660.060233256238,176123,9,5.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,19.0,False,False,False,True,False,False,False,False,False,False
31,2023_8,2023,92.214578,27.434739,28.942375,36.38125,71.87663008710201,325.0,52.70685497760937,104.0,5095.733428473009,176582,9,6.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,8.0,False,False,False,False,False,False,False,False,True,False
4,2023_8,2023,91.51625,27.095291,28.996346,36.160636,74.75931302593376,325.0,42.69799714580975,104.0,4802.580040352344,150632,9,7.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,13.0,False,False,True,False,False,False,False,False,False,False
55,2023_8,2023,93.608857,27.65548,28.74948,38.172136,75.1785837311156,335.0,36.08055705919984,104.0,4944.3121893607595,158653,9,8.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,5.0,True,False,False,False,False,False,False,False,False,False
81,2023_8,2023,94.36645,28.565291,29.373347,37.30895,67.32139166379608,333.0,47.740563948624576,104.0,4294.040647605925,148962,9,9.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,11.0,False,False,True,False,False,False,False,False,False,False
23,2023_8,2023,92.667555,27.676681,28.739272,36.117842,69.7453865459377,343.0,61.155996260026576,104.0,4340.843413217854,176928,9,10.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,7.0,False,False,False,False,False,True,False,False,False,False
16,2023_8,2023,92.728157,26.510363,28.436727,38.363052,63.46459327788987,334.0,64.4420550169775,104.0,4548.678755966734,176806,9,11.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,4.0,True,False,False,False,False,False,False,False,False,False
11,2023_8,2023,92.42565,25.833333,28.350272,37.77838,66.23133704049998,335.0,58.90822302052064,104.0,3939.3977658579793,171065,9,12.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,6.0,False,False,False,False,True,False,False,False,False,False
18,2023_8,2023,92.479875,27.15755,29.51935,40.315588,57.44855076029723,326.0,56.99399635844693,104.0,3460.2341912307465,150769,9,13.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,9.0,False,False,False,False,False,False,False,False,False,True
20,2023_8,2023,96.829777,26.829904,28.23285,41.622777,60.76846611879337,333.0,68.61876876137985,104.0,4378.426799862212,171230,9,14.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,17.0,False,True,False,False,False,False,False,False,False,False
77,2023_8,2023,94.1775,27.395545,29.104652,38.160952,69.31130357757985,329.0,55.29875498253039,104.0,4229.530731755327,153299,9,15.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,10.0,False,False,False,False,False,False,False,True,False,False
22,2023_8,2023,95.308777,29.378636,29.036636,39.217111,34.644751734658726,314.0,67.49377491265194,104.0,2212.946853009202,152740,9,16.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,14.0,False,False,False,False,False,False,True,False,False,False
10,2023_8,2023,90.141,26.491909,29.79509,35.3562,31.636828896215736,311.0,66.05216278726441,104.0,2116.3415678362285,140210,9,17.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,12.0,False,False,False,False,False,False,False,False,True,False
21,2023_8,2023,93.8395,28.204909,29.260272,36.2427,34.60872988534029,314.0,69.89779046306776,104.0,2165.214064268491,153864,9,18.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,18.0,False,False,False,False,False,False,True,False,False,False
2,2023_8,2023,93.387833,27.6255,28.753076,37.357615,40.99635844692683,314.0,80.56596624181881,104.0,2487.449436543477,180054,9,19.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,20.0,False,False,False,False,False,True,False,False,False,False
24,2023_8,2023,95.007444,33.217181,29.2349,39.055777,31.73766054820137,309.0,66.6220166330397,104.0,2126.3731115594705,155691,9,20.0,16.46629213483146,87.71910112359551,1004.9123595505616,0.3370786516853932,18.4561797752809,2.7842696629213477,16.0,False,False,False,False,False,False,False,True,False,False
1,2023_9,2023,91.106176,25.494388,41.577434,27.764913,73.37044888441359,329.0,23.67772536965393,104.0,4326.276644231279,137133,9,1.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,1.0,False,False,False,False,True,False,False,False,False,False
16,2023_9,2023,85.578684,20.3761,38.15396,28.0892,80.07536170438286,326.0,41.40267104775028,104.0,4905.789284010812,145203,9,2.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,2.0,True,False,False,False,False,False,False,False,False,False
55,2023_9,2023,83.557941,24.689894,37.330166,27.953041,76.93963644072288,327.0,33.6829190736128,104.0,4502.8553182468595,135694,9,3.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,6.0,True,False,False,False,False,False,False,False,False,False
4,2023_9,2023,82.8225,19.948933,37.0235,28.92119,70.89003126821771,325.0,51.219407493772856,104.0,4983.355715724204,146358,37,4.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,4.0,False,False,True,False,False,False,False,False,False,False
44,2023_9,2023,82.464562,19.947388,36.65725,27.06126,76.83279453071175,325.0,54.32900524670094,104.0,4396.121098097408,140349,9,5.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,8.0,False,False,False,True,False,False,False,False,False,False
18,2023_9,2023,85.706882,20.900631,38.54932,28.304086,76.78636917695691,324.0,63.96099422332927,104.0,4351.820499231544,152652,9,6.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,9.0,False,False,False,False,False,False,False,False,False,True
14,2023_9,2023,76.977411,18.845368,35.833038,25.15532,82.70756266892788,322.0,66.7216068684085,104.0,4522.811913720918,157110,9,7.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,5.0,False,False,False,False,False,False,False,False,False,True
27,2023_9,2023,83.477125,20.373777,37.836583,27.793818,77.04987015740103,326.0,58.29582913773915,104.0,4809.148868514495,153752,9,8.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,20.0,False,True,False,False,False,False,False,False,False,False
10,2023_9,2023,75.529416,19.793571,34.8887,25.895894,64.28395781440457,324.0,53.4035719963962,104.0,3734.005299697917,123233,9,9.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,10.0,False,False,False,False,False,False,False,False,True,False
23,2023_9,2023,77.791461,18.970642,34.725,25.95375,64.24405108908792,330.0,51.35598070909958,104.0,3590.477714770258,123424,9,10.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,11.0,False,False,False,False,False,True,False,False,False,False
63,2023_9,2023,81.269266,20.7416,35.88155,27.5418,64.34538131326515,324.0,60.693677460384755,104.0,3859.871694313424,142647,9,11.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,7.0,False,False,False,True,False,False,False,False,False,False
31,2023_9,2023,80.5845,19.1719,35.0918,28.333214,46.149398484286394,323.0,55.762467539350254,104.0,2585.201918490646,118055,9,12.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,14.0,False,False,False,False,False,False,False,False,True,False
81,2023_9,2023,88.103142,21.491066,39.113722,28.713611,58.38041231649796,322.0,54.56017806985002,104.0,3895.671842704966,129294,9,13.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,16.0,False,False,True,False,False,False,False,False,False,False
77,2023_9,2023,79.44975,19.0285,34.439692,29.435076,42.93529068843076,325.0,60.15824897980815,104.0,2362.571519423393,120638,9,14.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,15.0,False,False,False,False,False,False,False,True,False,False
11,2023_9,2023,90.239538,21.904357,41.337222,29.388666,58.20758916741746,327.0,43.26005617679792,104.0,3446.6344798346495,135617,9,15.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,3.0,False,False,False,False,True,False,False,False,False,False
22,2023_9,2023,77.905142,18.914142,34.6021,27.9831,30.388997827123855,321.0,62.07143992792411,104.0,1777.877523981133,128139,9,16.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,19.0,False,False,False,False,False,False,True,False,False,False
24,2023_9,2023,76.5118,19.3165,36.813666,29.9565,27.349939053473953,326.0,70.93582065822248,104.0,1531.897503842281,124905,9,17.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,12.0,False,False,False,False,False,False,False,True,False,False
2,2023_9,2023,81.572666,17.688666,34.256444,31.418555,27.535322486618263,329.0,83.92649318988818,104.0,1610.8360803434205,146032,9,18.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,13.0,False,False,False,False,False,True,False,False,False,False
20,2023_9,2023,91.581571,23.007125,42.2405,29.150222,30.66129630611055,325.0,78.72929143038847,104.0,2147.312099210345,147518,9,19.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,18.0,False,True,False,False,False,False,False,False,False,False
21,2023_9,2023,82.330285,19.256,36.6272,28.7087,30.41968307806455,323.0,68.43028247389898,104.0,1731.723620753617,127863,9,20.0,26.70000000000001,41.576470588235296,930.5976470588234,0.0,39.60941176470588,0.8411764705882353,17.0,False,False,False,False,False,False,True,False,False,False
1,2023_10,2023,102.406166,34.27655,43.0062,29.982625,96.46710184002649,328.0,46.548744146445294,104.0,5205.827349699636,181816,9,1.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,1.0,False,False,False,False,True,False,False,False,False,False
4,2023_10,2023,97.82425,34.0407,42.89672,29.576083,96.6813301168346,321.0,45.066647746085806,104.0,5352.638948015704,162240,9,2.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,2.0,False,False,True,False,False,False,False,False,False,False
81,2023_10,2023,106.177473,35.394142,42.5546,30.7475,96.55659618750296,320.0,44.63540040679249,104.0,5285.0311716569695,157164,9,3.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,4.0,False,False,True,False,False,False,False,False,False,False
16,2023_10,2023,103.915888,33.370368,41.617375,30.27175,92.63067026157702,326.0,54.49136748498179,104.0,5271.118821247812,184945,9,4.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,9.0,True,False,False,False,False,False,False,False,False,False
55,2023_10,2023,103.4,32.686052,42.09408,30.41068,96.66950475379596,328.0,53.830850007095215,104.0,5430.771817794806,185251,9,5.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,10.0,True,False,False,False,False,False,False,False,False,False
63,2023_10,2023,102.029941,32.156333,43.750041,29.240913,88.94697507213472,323.0,63.617709663686675,104.0,4804.251170710941,185405,9,6.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,5.0,False,False,False,True,False,False,False,False,False,False
44,2023_10,2023,103.747333,33.372789,43.83124,29.969541,92.6965138829762,323.0,61.94338016177097,104.0,4948.6726739510905,185110,9,7.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,3.0,False,False,False,True,False,False,False,False,False,False
23,2023_10,2023,102.360222,33.47721,42.462666,29.141791,93.03055673809186,327.0,57.74353152641786,104.0,5003.145404663923,184587,9,8.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,8.0,False,False,False,False,False,True,False,False,False,False
14,2023_10,2023,99.854875,31.181705,42.386304,29.436863,89.07601343361242,327.0,48.44723523012157,104.0,4740.603897639658,159118,9,9.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,7.0,False,False,False,False,False,False,False,False,False,True
10,2023_10,2023,103.056705,32.563555,42.786913,30.037391,89.15112813963388,324.0,49.3247244690412,104.0,4871.384513504565,155319,9,10.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,18.0,False,False,False,False,False,False,False,False,True,False
27,2023_10,2023,104.562083,32.899384,41.991117,30.651125,63.372451634265175,305.0,68.95435409867083,104.0,3791.5292086467057,187543,9,11.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,13.0,False,True,False,False,False,False,False,False,False,False
18,2023_10,2023,102.348846,31.191,42.375222,30.115944,70.60020812638948,308.0,52.410198193084526,104.0,3856.305330873658,157040,9,12.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,14.0,False,False,False,False,False,False,False,False,False,True
31,2023_10,2023,103.882076,31.883928,42.270444,31.078117,70.88198287687432,309.0,54.79811740220425,104.0,3884.5123220282862,159167,9,13.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,20.0,False,False,False,False,False,False,False,False,True,False
2,2023_10,2023,107.831857,34.678933,42.727944,29.648722,70.5626034719266,309.0,66.17960361383095,104.0,3660.447377134478,187597,9,14.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,11.0,False,False,False,False,False,True,False,False,False,False
77,2023_10,2023,99.444714,38.787111,41.1474,28.896222,42.45054633177239,305.0,67.45494536682276,104.0,2365.4894281254433,165321,9,15.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,12.0,False,False,False,False,False,False,False,True,False,False
11,2023_10,2023,106.629625,32.682875,43.5841,31.9336,40.97738990587011,307.0,65.05638333096826,104.0,2193.1606830329692,169710,9,15.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,6.0,False,False,False,False,True,False,False,False,False,False
22,2023_10,2023,109.970375,34.930555,43.063,33.1557,41.00525046118915,308.0,63.36091007993945,104.0,2390.1044416063573,163482,9,16.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,16.0,False,False,False,False,False,False,True,False,False,False
24,2023_10,2023,103.62875,35.336222,43.968454,29.0376,44.80440849534081,304.0,66.79267773520647,104.0,2545.2125254245307,165519,9,17.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,15.0,False,False,False,False,False,False,False,True,False,False
21,2023_10,2023,109.297,34.802333,43.3516,31.2613,40.95260394494111,308.0,64.61402015041861,104.0,2315.951941724611,164606,9,18.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,17.0,False,False,False,False,False,False,True,False,False,False
20,2023_10,2023,116.79225,39.464666,45.922,34.635571,25.73184806773568,303.0,89.66742348990114,104.0,1634.6656733361715,187528,9,19.0,21.29787234042553,78.3936170212766,999.396808510638,0.2340425531914893,22.926595744680856,2.6723404255319143,19.0,False,True,False,False,False,False,False,False,False,False
44,2023_11,2023,95.407642,34.027214,36.2084,28.2649,66.38977182427064,315.0,65.9796798728573,104.0,4093.6208990804857,143046,9,1.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,4.0,False,False,False,True,False,False,False,False,False,False
1,2023_11,2023,91.221733,32.131933,34.771904,29.273,69.41752752866387,315.0,26.99267794301283,104.0,4268.047167669429,122246,9,2.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,1.0,False,False,False,False,True,False,False,False,False,False
4,2023_11,2023,93.515866,33.146533,34.4597,27.91625,66.4115677148371,314.0,48.28487910091951,104.0,4346.003973209218,119610,9,3.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,2.0,False,False,True,False,False,False,False,False,False,False
81,2023_11,2023,91.742416,31.177714,35.65675,31.96495,66.43591781132932,317.0,45.76546713588375,104.0,4423.929957997502,117356,9,4.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,5.0,False,False,True,False,False,False,False,False,False,False
24,2023_11,2023,91.3518,33.03575,34.450318,28.329857,73.2230105573845,315.0,51.48075831535929,104.0,4448.805993869906,118826,9,5.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,16.0,False,False,False,False,False,False,False,True,False,False
16,2023_11,2023,94.029357,32.7282,33.95638,29.536333,69.85985923487343,319.0,41.245601089794526,104.0,4733.824838233625,140052,9,6.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,7.0,True,False,False,False,False,False,False,False,False,False
77,2023_11,2023,93.216076,34.526714,33.68565,29.069315,66.73600862754002,315.0,51.85452378249518,104.0,4181.82234078783,118670,9,7.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,12.0,False,False,False,False,False,False,False,True,False,False
14,2023_11,2023,92.581076,34.155733,35.734,29.729571,69.79906913384039,317.0,43.07310704960835,104.0,4435.831990010217,118634,9,8.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,9.0,False,False,False,False,False,False,False,False,False,True
11,2023_11,2023,96.824812,34.715529,36.171695,27.609695,75.93330684527189,316.0,28.62095584061755,104.0,4748.794585083438,126088,9,9.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,3.0,False,False,False,False,True,False,False,False,False,False
27,2023_11,2023,89.904615,31.397642,34.27665,29.02955,66.19661709615167,320.0,59.30309910318992,104.0,4721.932455443297,143290,9,10.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,14.0,False,True,False,False,False,False,False,False,False,False
55,2023_11,2023,97.556181,33.957545,34.3468,29.780133,49.786525144738334,319.0,57.199398342604155,104.0,3749.1014303553184,142058,9,11.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,8.0,True,False,False,False,False,False,False,False,False,False
31,2023_11,2023,93.054727,32.072363,32.703187,29.208,52.937620615279826,316.0,58.10421160177091,104.0,3308.62912929958,123554,9,12.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,19.0,False,False,False,False,False,False,False,False,True,False
3,2023_11,2023,92.7991,31.547,34.0692,29.736,49.77040526734022,311.0,52.71296401407651,104.0,3264.8580429106596,120672,9,13.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,13.0,False,False,False,False,False,False,True,False,False,False
18,2023_11,2023,95.47823,34.049285,35.597333,30.301777,59.53394255874674,317.0,52.932568963559994,104.0,3735.915767964582,119038,9,14.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,10.0,False,False,False,False,False,False,False,False,False,True
10,2023_11,2023,90.317363,31.104181,32.462437,28.728625,53.33704166193665,317.0,60.30338290384834,104.0,3554.360483596322,125394,9,15.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,20.0,False,False,False,False,False,False,False,False,True,False
23,2023_11,2023,95.227,33.5275,34.403125,27.162,26.73930071517766,315.0,88.99716199341583,104.0,1645.5972868657054,89874,9,16.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,11.0,False,False,False,False,False,True,False,False,False,False
22,2023_11,2023,89.586333,31.3565,31.714,30.269,29.765467135883757,309.0,66.44312634805313,104.0,1925.1781132932229,119540,9,17.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,15.0,False,False,False,False,False,False,True,False,False,False
63,2023_11,2023,97.908428,34.494857,35.239555,32.083333,29.93262572369168,314.0,84.95850834373935,104.0,3021.4154274037915,141942,9,18.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,6.0,False,False,False,True,False,False,False,False,False,False
20,2023_11,2023,95.4995,33.303333,34.237375,31.10975,26.756271994551028,322.0,87.0619253036667,104.0,2021.95515949597,141806,9,19.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,17.0,False,True,False,False,False,False,False,False,False,False
2,2023_11,2023,93.947166,32.387166,34.03275,28.269125,26.725905324100353,316.0,86.15506867975934,104.0,1846.490634578272,126174,9,20.0,26.258974358974363,34.5,987.3423076923076,0.0,43.86282051282052,2.1743589743589737,18.0,False,False,False,False,False,True,False,False,False,False
1,2023_12,2023,124.7666,38.238055,57.840681,39.244727,96.741769987174,339.0,50.78889363925704,104.0,5236.951213719063,173298,9,1.0,19.25157894736842,88.67368421052632,961.5884210526316,0.0105263157894736,23.644210526315774,1.0652631578947365,1.0,False,False,False,False,True,False,False,False,False,False
16,2023_12,2023,123.574285,37.791105,57.91026,38.394772,101.27134102892974,338.0,53.632178993872024,104.0,5861.055721818441,177692,9,2.0,19.25157894736842,88.67368421052632,961.5884210526316,0.0105263157894736,23.644210526315774,1.0652631578947365,3.0,True,False,False,False,False,False,False,False,False,False
11,2023_12,2023,123.129071,37.620555,58.38959,38.001333,96.52667331718207,341.0,36.223314806897534,104.0,5110.471426535557,143003,9,3.0,19.25157894736842,88.67368421052632,961.5884210526316,0.0105263157894736,23.644210526315774,1.0652631578947365,2.0,False,False,False,False,True,False,False,False,False,False
44,2023_12,2023,122.0782,39.14735,57.28325,37.018434,105.84428293192722,334.0,51.35874780295473,104.0,5539.470523965608,169134,9,4.0,19.25157894736842,88.67368421052632,961.5884210526316,0.0105263157894736,23.644210526315774,1.0652631578947365,4.0,False,False,False,True,False,False,False,False,False,False
55,2023_12,2023,127.511117,38.104473,57.266739,37.192818,101.07985368866088,338.0,52.64776020141561,104.0,5779.05538929267,173104,9,5.0,19.25157894736842,88.67368421052632,961.5884210526316,0.0105263157894736,23.644210526315774,1.0652631578947365,19.0,True,False,False,False,False,False,False,False,False,False
