Driver,Team,session_id,season,Avg_Speed,Max_Speed,Avg_Throttle,Max_Throttle,Avg_RPM,DRS_Activations,GearChanges,Quali_Position
31,Alpine,2023_21,2023,46.52175861103333,352.0,88.09969196303557,104.0,2600.169588350602,143852,9,17.0
24,Alfa Romeo,2023_21,2023,46.48395407448894,355.0,70.90137216465976,104.0,2308.8031363763653,118636,9,18.0
81,McLaren,2023_21,2023,46.45852702324279,344.0,64.42867544105293,104.0,2694.746177541305,84569,9,19.0
22,AlphaTauri,2023_21,2023,42.026939232707925,349.0,69.87432091851022,104.0,2297.4100252030244,117614,9,20.0
1,Red Bull Racing,2023_22,2023,60.228660790446405,333.0,38.57213534262155,104.0,3391.302587432471,135150,9,1.0
16,Ferrari,2023_22,2023,72.39903326698891,332.0,54.81495592834803,104.0,4655.561387546204,142476,9,2.0
81,McLaren,2023_22,2023,68.49223770258743,328.0,52.66624964458345,104.0,3984.38311060563,125710,9,3.0
63,Mercedes,2023_22,2023,72.253738982087,327.0,72.56798407733864,104.0,5386.23030992323,145476,9,4.0
4,McLaren,2023_22,2023,64.12050042649986,325.0,53.79220926926358,104.0,3908.5930622689793,124338,9,5.0
22,AlphaTauri,2023_22,2023,72.27841910719363,324.0,43.12868922377026,104.0,4292.501450099517,108858,9,6.0
14,Aston Martin,2023_22,2023,72.23093545635484,326.0,41.10463463178846,104.0,4208.335740688087,110378,9,7.0
27,Haas F1 Team,2023_22,2023,72.58993460335513,331.0,67.52948535683821,104.0,4416.534603355132,140800,9,8.0
11,Red Bull Racing,2023_22,2023,68.38635200454934,333.0,27.1243104918965,104.0,3993.403298265567,123232,9,9.0
10,Alpine,2023_22,2023,72.1468296843901,329.0,47.22615865794712,104.0,4181.572817742394,108716,9,10.0
44,Mercedes,2023_22,2023,48.29559283480239,328.0,80.37731020756327,104.0,2741.5425078191643,143200,9,11.0
31,Alpine,2023_22,2023,48.335285754904746,330.0,51.214899061700315,104.0,3056.921069092977,108650,9,12.0
18,Aston Martin,2023_22,2023,48.18146147284617,327.0,41.8348023883992,104.0,2832.12323002559,109674,9,13.0
23,Williams,2023_22,2023,48.33340915553028,335.0,82.77253340915553,104.0,2710.028092123969,143164,9,14.0
3,AlphaTauri,2023_22,2023,48.54648848450384,326.0,49.522035825988056,104.0,2832.2568097810636,109054,9,15.0
55,Ferrari,2023_22,2023,23.941711686096102,330.0,75.32715382428206,104.0,2883.2626101791298,141594,9,16.0
20,Haas F1 Team,2023_22,2023,24.318112027295992,330.0,90.36701734432756,104.0,2259.5749218083592,128555,9,17.0
77,Alfa Romeo,2023_22,2023,24.184475405174865,329.0,66.85874324708558,104.0,1392.5915837361388,107868,9,18.0
24,Alfa Romeo,2023_22,2023,24.106624964458344,327.0,67.67750924083025,104.0,1371.1865226044924,108126,9,19.0
2,Williams,2023_22,2023,24.220130793289737,332.0,90.55422234859256,104.0,1719.16025021325,117013,9,20.0
1,Red Bull Racing,2024_1,2024,71.20594613102031,331.0,28.595982652362473,104.0,4177.40555809176,118054,9,1.0
16,Ferrari,2024_1,2024,79.69887012097695,319.0,57.30044510385757,104.0,5150.52162748231,144082,9,2.0
63,Mercedes,2024_1,2024,71.094384843643,317.0,60.973008445560374,104.0,4597.386213193335,143606,9,3.0
55,Ferrari,2024_1,2024,75.71673133987674,323.0,52.863672677470895,104.0,4709.854199954349,143764,9,4.0
11,Red Bull Racing,2024_1,2024,71.24726089933804,322.0,43.287947957087425,104.0,4062.618294909838,144421,9,5.0
14,Aston Martin,2024_1,2024,58.7204405386898,320.0,47.53321159552613,104.0,3455.0095297877197,109586,9,6.0
4,McLaren,2024_1,2024,62.993095183748,315.0,70.96273681807807,104.0,4080.876512211824,143456,9,7.0
81,McLaren,2024_1,2024,75.2976489385985,316.0,70.87017804154303,104.0,4436.669481853458,143710,9,8.0
44,Mercedes,2024_1,2024,75.32058890664231,317.0,63.25199726089934,104.0,4471.585825154074,143774,9,9.0
27,Haas F1 Team,2024_1,2024,75.01255421136727,321.0,71.27185574069847,104.0,4618.569390550103,144468,9,10.0
22,RB,2024_1,2024,50.18306322757361,317.0,52.2149623373659,104.0,3017.011926500799,108478,9,11.0
18,Aston Martin,2024_1,2024,50.11355854827665,319.0,80.06105911892261,104.0,3093.425530700754,143228,9,12.0
23,Williams,2024_1,2024,50.5109564026478,323.0,76.75028532298562,104.0,3126.090618580233,142638,9,13.0
3,RB,2024_1,2024,50.057349920109566,317.0,51.59404245606026,104.0,2941.5873088336,109526,9,14.0
20,Haas F1 Team,2024_1,2024,50.17884044738644,321.0,79.44909837936544,104.0,3652.680894772883,142380,9,15.0
77,Kick Sauber,2024_1,2024,25.273054097238074,320.0,67.7809860762383,104.0,1437.1652020086738,107644,9,16.0
24,Kick Sauber,2024_1,2024,25.20172335083314,315.0,69.06796393517462,104.0,1415.4703264094956,107554,9,17.0
2,Williams,2024_1,2024,25.347295138096325,322.0,83.58856425473635,104.0,1935.7860077607852,138230,9,18.0
31,Alpine,2024_1,2024,37.855227117096554,318.0,59.47574754622232,104.0,2685.905615156357,118462,9,19.0
10,Alpine,2024_1,2024,37.819276420908466,317.0,84.83713763980826,104.0,2727.518945446245,141988,9,20.0
1,Red Bull Racing,2024_2,2024,77.65711462450592,333.0,32.52569169960474,104.0,4011.4178801747457,130022,9,1.0
16,Ferrari,2024_2,2024,103.8510505512794,332.0,63.87138547950905,104.0,5831.010089452881,158797,9,2.0
11,Red Bull Racing,2024_2,2024,81.95610567921781,332.0,31.842053255668816,104.0,4298.616548783025,131291,9,3.0
14,Aston Martin,2024_2,2024,73.19273975452465,331.0,62.49027459954233,104.0,3851.805804035781,136296,9,4.0
81,McLaren,2024_2,2024,95.00488870397338,327.0,57.400093613480344,104.0,4915.426929477845,137544,9,5.0
4,McLaren,2024_2,2024,94.76523819429998,327.0,53.252652381943,104.0,5060.06266902434,138648,9,6.0
63,Mercedes,2024_2,2024,94.74199084668192,332.0,51.809288537549406,104.0,5024.336280424381,133231,9,7.0
44,Mercedes,2024_2,2024,103.19877262325775,333.0,70.23101726648638,104.0,5098.37528604119,158413,9,8.0
22,RB,2024_2,2024,77.40102974828375,333.0,48.6919076346994,104.0,4301.266746411483,121305,9,9.0
18,Aston Martin,2024_2,2024,82.11878510505512,329.0,58.35879966715207,104.0,4397.574422716872,136230,9,10.0
38,Ferrari,2024_2,2024,77.84454961514459,332.0,67.55861244019138,104.0,4531.179789889744,159788,9,11.0
23,Williams,2024_2,2024,69.35131058872477,332.0,73.51118161015187,104.0,3784.71161847306,155783,9,12.0
20,Haas F1 Team,2024_2,2024,73.28624921988767,336.0,73.18842313293115,104.0,4238.647233201581,156572,9,13.0
3,RB,2024_2,2024,51.50790513833992,334.0,77.37565009361349,104.0,2847.0470147701267,155050,9,14.0
27,Haas F1 Team,2024_2,2024,39.41808820470147,338.0,81.83633243187019,104.0,2479.6268462658622,165449,9,15.0
77,Kick Sauber,2024_2,2024,38.69346785937175,330.0,76.52127106303308,104.0,2050.9962554607864,135070,9,16.0
31,Alpine,2024_2,2024,42.90446224256293,332.0,73.9112752236322,104.0,2750.152433950489,135526,9,17.0
10,Alpine,2024_2,2024,38.80845641772415,327.0,75.41257541085916,104.0,2557.097670064489,135058,9,18.0
2,Williams,2024_2,2024,38.8384647389224,331.0,78.109423757021,104.0,2571.7707509881425,136488,9,19.0
24,Kick Sauber,2024_2,2024,8.514510089452882,321.0,63.99136675681298,104.0,444.0367172872894,100058,9,20.0
1,Red Bull Racing,2024_3,2024,83.98766891891891,329.0,53.68536036036036,104.0,4343.420157657658,131506,9,1.0
55,Ferrari,2024_3,2024,72.52376126126126,324.0,52.480743243243246,104.0,4297.044763513513,146212,9,2.0
11,Red Bull Racing,2024_3,2024,88.15731981981982,330.0,45.161204954954954,104.0,4483.981193693694,127739,9,3.0
4,McLaren,2024_3,2024,76.28057432432432,323.0,78.57387387387388,104.0,4138.683051801801,149060,9,4.0
16,Ferrari,2024_3,2024,80.68338963963964,324.0,63.179054054054056,104.0,4710.7027027027025,145582,9,5.0
81,McLaren,2024_3,2024,72.08057432432433,326.0,54.84802927927928,104.0,3735.16768018018,114436,9,6.0
63,Mercedes,2024_3,2024,91.92240990990992,323.0,49.79853603603603,104.0,4838.7967342342345,114368,9,7.0
22,RB,2024_3,2024,71.91424549549549,323.0,40.45084459459459,104.0,3946.7269707207206,109044,9,8.0
18,Aston Martin,2024_3,2024,91.96356981981982,324.0,56.80647522522523,104.0,4568.20045045045,120490,9,9.0
14,Aston Martin,2024_3,2024,83.87314189189189,324.0,58.29588963963964,104.0,4259.601970720721,118838,9,10.0
44,Mercedes,2024_3,2024,60.36942567567568,321.0,71.9705518018018,104.0,3248.2938626126124,135642,9,11.0
23,Williams,2024_3,2024,60.31390765765766,324.0,78.4705518018018,104.0,3349.7101351351353,146576,9,12.0
77,Kick Sauber,2024_3,2024,60.288738738738736,324.0,62.607657657657654,104.0,3137.0502815315317,118624,9,13.0
20,Haas F1 Team,2024_3,2024,51.97618243243243,328.0,78.23445945945946,104.0,3103.2581644144143,140454,9,14.0
31,Alpine,2024_3,2024,84.13057432432433,326.0,70.75968468468469,104.0,4816.759009009009,147668,9,15.0
27,Haas F1 Team,2024_3,2024,32.20506756756757,329.0,87.9563063063063,104.0,2066.2889076576575,144388,9,16.0
10,Alpine,2024_3,2024,44.20760135135135,325.0,70.61948198198198,104.0,2465.808783783784,122760,9,17.0
3,RB,2024_3,2024,24.09572072072072,322.0,64.74588963963964,104.0,1331.7876126126123,107400,9,18.0
24,Kick Sauber,2024_3,2024,36.27252252252252,324.0,70.56092342342342,104.0,1919.3076576576575,116602,9,19.0
1,Red Bull Racing,2024_4,2024,54.910782608695655,326.0,53.04046376811594,104.0,2968.1884057971015,138724,9,1.0
11,Red Bull Racing,2024_4,2024,54.637159420289855,326.0,38.712057971014495,104.0,2936.693565217391,123622,9,2.0
4,McLaren,2024_4,2024,59.32069565217391,320.0,50.55344927536232,104.0,3513.740579710145,109492,9,3.0
55,Ferrari,2024_4,2024,54.69982608695652,322.0,61.62631884057971,104.0,3515.257043478261,138874,9,4.0
14,Aston Martin,2024_4,2024,54.69130434782609,326.0,57.11373913043478,104.0,3038.664927536232,109610,9,5.0
81,McLaren,2024_4,2024,54.691420289855074,319.0,58.24811594202899,104.0,3053.8106666666667,109686,9,6.0
44,Mercedes,2024_4,2024,68.47060869565217,321.0,74.58046376811595,104.0,3659.928289855072,139094,9,7.0
16,Ferrari,2024_4,2024,54.640521739130435,322.0,64.52968115942029,104.0,3400.214956521739,138740,9,8.0
63,Mercedes,2024_4,2024,68.40498550724638,322.0,75.80492753623189,104.0,3779.392289855072,138880,9,9.0
22,RB,2024_4,2024,82.40817391304348,324.0,40.4576231884058,104.0,4668.296173913043,110096,9,10.0
3,RB,2024_4,2024,54.99507246376812,323.0,50.451942028985506,104.0,3156.362898550725,109850,9,11.0
27,Haas F1 Team,2024_4,2024,55.14197101449275,328.0,74.25791304347825,104.0,3845.1171594202897,139522,9,12.0
77,Kick Sauber,2024_4,2024,54.912231884057974,322.0,55.1952463768116,104.0,3059.6351304347827,108288,9,13.0
23,Williams,2024_4,2024,41.39002898550724,326.0,83.87344927536232,104.0,2329.003652173913,138712,9,14.0
31,Alpine,2024_4,2024,54.86857971014493,324.0,71.66979710144928,104.0,3648.555710144928,139004,9,15.0
18,Aston Martin,2024_4,2024,27.51849275362319,321.0,64.62747826086957,104.0,1625.1065507246376,109068,9,16.0
10,Alpine,2024_4,2024,27.630840579710146,322.0,86.7119420289855,104.0,1763.3459710144928,138494,9,17.0
20,Haas F1 Team,2024_4,2024,41.47379710144928,328.0,87.10904347826087,104.0,2452.7487536231883,138748,9,18.0
2,Williams,2024_4,2024,27.995652173913044,322.0,80.16649275362319,104.0,2242.150666666667,128419,9,19.0
24,Kick Sauber,2024_4,2024,27.538666666666668,321.0,68.24173913043478,104.0,1543.1240579710145,108056,9,20.0
1,Red Bull Racing,2024_5,2024,67.5176187797269,336.0,26.51843706848054,104.0,4013.64220324247,142855,9,1.0
11,Red Bull Racing,2024_5,2024,71.37651511277042,337.0,38.808213573364704,104.0,4160.588247327776,160124,9,2.0
14,Aston Martin,2024_5,2024,56.44172249782642,336.0,55.68746483915512,104.0,3412.5791438653914,136354,9,3.0
4,McLaren,2024_5,2024,55.75962767861709,332.0,73.78755178233519,104.0,3543.9813327878073,164995,9,4.0
81,McLaren,2024_5,2024,60.22231882575563,331.0,55.8584360456196,104.0,3867.870556947783,138735,9,5.0
16,Ferrari,2024_5,2024,75.23101314376311,335.0,53.63586150462845,104.0,4731.128471334322,152848,9,6.0
55,Ferrari,2024_5,2024,67.66731447859664,337.0,38.91898941338925,104.0,4394.604459673707,158746,9,7.0
63,Mercedes,2024_5,2024,78.74264818697898,335.0,66.73129443052217,104.0,4690.742494757837,162023,9,8.0
27,Haas F1 Team,2024_5,2024,78.40551322047767,339.0,53.825448780238325,104.0,4695.824425919296,147662,9,9.0
77,Kick Sauber,2024_5,2024,56.234337441824785,333.0,58.02766838848259,104.0,3295.4995141410527,135892,9,10.0
18,Aston Martin,2024_5,2024,44.97049046182172,339.0,61.85506060451082,104.0,2764.5925944867795,135707,9,11.0
3,RB,2024_5,2024,44.83705825193065,337.0,59.17521607937401,104.0,2743.2441569068687,132088,9,12.0
31,Alpine,2024_5,2024,56.33754411087813,331.0,61.282411906101366,104.0,3717.092568915256,147457,9,13.0
23,Williams,2024_5,2024,52.44734823300772,337.0,60.243236332020665,104.0,3192.589730476142,147385,9,14.0
10,Alpine,2024_5,2024,56.37728225847696,331.0,70.3446018513783,104.0,3582.124073032271,158018,9,15.0
24,Kick Sauber,2024_5,2024,29.952948396665473,334.0,78.7858129187337,104.0,1825.7508310745152,142824,9,16.0
20,Haas F1 Team,2024_5,2024,22.569886973865906,337.0,87.32900322201196,104.0,1802.6702807753288,166073,9,17.0
44,Mercedes,2024_5,2024,22.488058098501508,336.0,92.30823914488823,104.0,1259.9637395796042,157214,9,18.0
22,RB,2024_5,2024,33.79614381424845,335.0,75.03421469851173,104.0,2098.95074924564,128371,9,19.0
2,Williams,2024_5,2024,26.113742136756507,333.0,70.48821152764282,104.0,1968.6100342658417,102389,9,20.0
1,Red Bull Racing,2024_6,2024,77.04483855762432,343.0,29.02563045015319,104.0,4371.096217299081,119014,9,1.0
16,Ferrari,2024_6,2024,89.93188781522508,340.0,57.161265613952395,104.0,5396.01361065284,140110,9,2.0
55,Ferrari,2024_6,2024,89.65478435069527,340.0,33.87155314635871,104.0,5357.0538534056095,125300,9,3.0
11,Red Bull Racing,2024_6,2024,77.04366014612303,342.0,35.978729672401606,104.0,4202.5588027339145,124170,9,4.0
4,McLaren,2024_6,2024,90.0950978081546,339.0,44.56699269384869,104.0,5260.720952156493,119616,9,5.0
81,McLaren,2024_6,2024,81.10688192316756,337.0,44.801496582606646,104.0,4761.085199151544,118412,9,6.0
63,Mercedes,2024_6,2024,89.65843742634928,339.0,46.081840678765026,104.0,5204.51325712939,126376,9,7.0
44,Mercedes,2024_6,2024,89.64176290360594,338.0,45.1756422342682,104.0,4888.771211407024,124520,9,8.0
27,Haas F1 Team,2024_6,2024,89.49051378741457,343.0,46.72878859297667,104.0,5340.582842328541,127136,9,9.0
22,RB,2024_6,2024,89.50913268913504,337.0,44.85570351166627,104.0,5373.353287768088,123294,9,10.0
18,Aston Martin,2024_6,2024,63.70439547489983,344.0,57.373438604760786,104.0,3671.374558095687,121676,9,11.0
10,Alpine,2024_6,2024,63.89241102993165,342.0,54.65560923874617,104.0,4157.19520386519,123776,9,12.0
31,Alpine,2024_6,2024,64.06239688899363,342.0,56.571293895828425,104.0,4033.451685128447,123626,9,13.0
23,Williams,2024_6,2024,64.02362715060099,346.0,58.46352816403488,104.0,3652.284998821589,124490,37,14.0
14,Aston Martin,2024_6,2024,63.87667923638935,339.0,55.424522743341974,104.0,3731.822295545605,124030,9,15.0
77,Kick Sauber,2024_6,2024,25.309568701390525,346.0,68.07341503653076,104.0,1446.2748644826777,106942,9,16.0
2,Williams,2024_6,2024,34.022448739099694,345.0,71.4769031345746,104.0,2133.203393825124,128988,9,17.0
3,RB,2024_6,2024,38.34934008955928,337.0,70.21965590384163,104.0,2375.4521564930474,122722,9,18.0
20,Haas F1 Team,2024_6,2024,38.46771152486448,343.0,72.32394532170633,104.0,2187.8574711289184,122918,9,19.0
24,Kick Sauber,2024_6,2024,38.27828187603111,344.0,72.30968654254066,104.0,2257.9011312750413,123232,9,20.0
1,Red Bull Racing,2024_7,2024,71.49586529242569,340.0,28.69499041227229,104.0,4138.074784276127,125060,9,1.0
81,McLaren,2024_7,2024,59.860858101629915,333.0,47.05740651965484,104.0,3704.2229745925215,106494,9,2.0
4,McLaren,2024_7,2024,75.48166347075743,335.0,46.70074304889741,104.0,4544.33455177373,111094,9,3.0
16,Ferrari,2024_7,2024,83.80920421860019,333.0,48.070889261744966,104.0,4979.208473154363,134926,9,4.0
55,Ferrari,2024_7,2024,79.5945589645254,336.0,51.52223154362416,104.0,4956.87368168744,134632,9,5.0
63,Mercedes,2024_7,2024,71.59461888782359,331.0,70.52259108341323,104.0,4175.942653403643,134552,9,6.0
22,RB,2024_7,2024,60.00964765100671,333.0,48.45655560882071,104.0,3528.8690675934804,105154,9,7.0
44,Mercedes,2024_7,2024,79.49790268456375,333.0,52.0414669223394,104.0,4374.612356184084,115810,9,8.0
3,RB,2024_7,2024,59.794642857142854,333.0,48.40897651006711,104.0,3559.171800095877,105158,9,9.0
27,Haas F1 Team,2024_7,2024,83.03739213806328,337.0,55.72920661553212,104.0,4710.11349472675,119390,9,10.0
11,Red Bull Racing,2024_7,2024,39.538650527325025,337.0,45.43480345158198,104.0,2521.3613974113136,133482,9,11.0
31,Alpine,2024_7,2024,59.771632310642374,329.0,67.13530680728667,104.0,3844.351869606903,134782,9,12.0
18,Aston Martin,2024_7,2024,59.80830536912752,336.0,73.12541946308725,104.0,3615.4723154362414,134202,9,13.0
23,Williams,2024_7,2024,47.555848513902205,335.0,81.27900287631832,104.0,2731.969618887824,134512,9,14.0
10,Alpine,2024_7,2024,55.98549856184084,329.0,65.07562320230106,104.0,3985.6362655800576,132522,9,15.0
77,Kick Sauber,2024_7,2024,23.955716682646212,334.0,69.50910834132311,104.0,1330.713027325024,104116,9,16.0
24,Kick Sauber,2024_7,2024,35.61187679769895,333.0,75.74244966442953,104.0,2037.6656879194632,120666,9,17.0
20,Haas F1 Team,2024_7,2024,31.47153643336529,334.0,74.13734419942473,104.0,2619.033616970278,117538,9,18.0
14,Aston Martin,2024_7,2024,27.91149328859061,336.0,86.72279482262704,104.0,1996.9995805369128,120810,9,19.0
2,Williams,2024_7,2024,31.634108341323103,337.0,69.30021572387344,104.0,2048.9600910834133,89621,9,20.0
16,Ferrari,2024_8,2024,66.9051679136941,291.0,46.99535989791775,104.0,5053.985441679717,132650,9,1.0
81,McLaren,2024_8,2024,62.273998027956615,287.0,43.272605997331944,104.0,4463.808131778899,125610,8,2.0
55,Ferrari,2024_8,2024,72.46598225160953,289.0,40.94901687837133,104.0,5582.017806391741,139472,8,3.0
4,McLaren,2024_8,2024,69.63459196102315,287.0,44.964851226726985,104.0,4884.943158749493,140182,8,4.0
63,Mercedes,2024_8,2024,72.56939852676759,290.0,51.76747288440346,104.0,5195.402180847978,139750,8,5.0
1,Red Bull Racing,2024_8,2024,72.57212458674091,289.0,37.939968679310944,104.0,4926.497534945769,137222,8,6.0
44,Mercedes,2024_8,2024,72.16762368772113,291.0,51.96798329563251,104.0,4942.357461864161,139706,9,7.0
22,RB,2024_8,2024,64.27365002030045,289.0,35.38014036308799,104.0,4690.962241169305,125964,8,8.0
23,Williams,2024_8,2024,75.3950466910272,289.0,45.40589292964445,104.0,5283.076329679253,139222,9,9.0
10,Alpine,2024_8,2024,77.29238443245751,290.0,45.65912650078302,104.0,5697.918334203352,139444,8,10.0
31,Alpine,2024_8,2024,51.49567890493591,289.0,58.36732208108578,104.0,4193.679194942289,139246,8,11.0
3,RB,2024_8,2024,54.255611623455714,286.0,48.493996867931095,104.0,4025.759468708311,125588,8,12.0
18,Aston Martin,2024_8,2024,43.74473638420045,291.0,56.80668174699843,104.0,3077.9124760744735,125164,8,13.0
27,Haas F1 Team,2024_8,2024,51.4134330955281,292.0,61.491328809233806,104.0,4387.85163273592,140282,9,14.0
14,Aston Martin,2024_8,2024,28.31657096456122,291.0,63.077721709877615,104.0,2332.6519923438314,102864,8,14.0
2,Williams,2024_8,2024,31.49799895597703,288.0,69.09796415521141,104.0,2507.2239429267443,140314,9,15.0
20,Haas F1 Team,2024_8,2024,46.430601473232414,294.0,67.4840786497303,104.0,3574.3308392784643,138978,8,15.0
11,Red Bull Racing,2024_8,2024,31.072327591207006,289.0,66.7431703497477,104.0,2215.809465808248,138782,9,16.0
77,Kick Sauber,2024_8,2024,28.503915086131897,289.0,70.25468360303927,104.0,2070.086363900006,124550,8,17.0
24,Kick Sauber,2024_8,2024,28.44747984455658,288.0,67.23171509773215,104.0,2082.79380546372,124620,9,18.0
63,Mercedes,2024_9,2024,88.10518398518862,334.0,49.48906503124277,104.0,4988.728072205508,116572,9,1.0
1,Red Bull Racing,2024_9,2024,92.19839157602406,330.0,36.900138856746125,104.0,5330.339446887295,135708,9,2.0
4,McLaren,2024_9,2024,85.14458458690117,329.0,49.48142791020597,104.0,4926.470782226336,124618,9,3.0
81,McLaren,2024_9,2024,98.58296690580885,329.0,43.88023605646841,104.0,5704.904246702153,122332,9,4.0
3,RB,2024_9,2024,85.09557972691506,333.0,39.166338810460545,104.0,5210.347894006017,121442,9,5.0
14,Aston Martin,2024_9,2024,77.88434390187457,333.0,51.65737097894006,104.0,4624.130641055312,122044,9,6.0
44,Mercedes,2024_9,2024,88.03054848414719,327.0,47.618780374913214,104.0,4754.596274010646,115568,9,7.0
22,RB,2024_9,2024,81.67733163619532,334.0,39.66876880351771,104.0,5019.148403147419,119910,9,8.0
18,Aston Martin,2024_9,2024,84.7074172645221,337.0,52.09118259662115,104.0,5071.895163156677,128592,9,9.0
23,Williams,2024_9,2024,88.5945961582967,336.0,46.92495950011571,104.0,5206.989122888221,127472,9,10.0
16,Ferrari,2024_9,2024,71.49357787549178,331.0,65.9008909974543,104.0,4597.929935200185,141548,9,11.0
55,Ferrari,2024_9,2024,74.5622541078454,330.0,67.16234667900949,104.0,4899.51324924786,143524,9,12.0
2,Williams,2024_9,2024,75.31740337884749,334.0,60.31005554269845,104.0,4415.924265216385,135570,9,13.0
20,Haas F1 Team,2024_9,2024,54.372251793566306,332.0,67.75630641055311,104.0,4067.883418190234,140652,9,14.0
10,Alpine,2024_9,2024,61.26718352233279,326.0,55.78332561906966,104.0,4047.1440638741033,128142,9,15.0
11,Red Bull Racing,2024_9,2024,37.45302013422819,331.0,67.0213492247165,104.0,2354.7620342513305,139702,9,16.0
77,Kick Sauber,2024_9,2024,33.993462161536684,332.0,72.02979634343902,104.0,1860.3968410090256,113716,9,17.0
31,Alpine,2024_9,2024,37.24832214765101,329.0,78.12254107845406,104.0,2357.130409627401,138414,9,18.0
27,Haas F1 Team,2024_9,2024,33.8178662346679,327.0,70.58290904883128,104.0,2425.2797384864616,118208,9,19.0
24,Kick Sauber,2024_9,2024,37.21106225410784,333.0,74.07376764637816,104.0,2082.163966674381,125042,9,20.0
4,McLaren,2024_10,2024,44.2124647556391,326.0,55.86266447368421,104.0,2757.9669290413535,108156,9,1.0
1,Red Bull Racing,2024_10,2024,44.207413063909776,330.0,36.81138392857143,104.0,2585.4962993421054,127880,9,2.0
44,Mercedes,2024_10,2024,66.36771616541354,329.0,71.72932330827068,104.0,3814.7524083646617,138446,9,3.0
63,Mercedes,2024_10,2024,59.41188909774437,330.0,66.46516682330827,104.0,3917.482260338346,137866,9,4.0
16,Ferrari,2024_10,2024,44.14127114661654,329.0,68.50370065789474,104.0,3101.686795112782,137670,9,5.0
55,Ferrari,2024_10,2024,44.25599154135338,330.0,58.33294172932331,104.0,3127.3576715225563,137506,9,6.0
10,Alpine,2024_10,2024,66.38762922932331,324.0,43.66083176691729,104.0,4260.648026315789,108134,9,7.0
11,Red Bull Racing,2024_10,2024,66.4093045112782,326.0,35.40718984962406,104.0,3839.0259046052633,135264,9,8.0
31,Alpine,2024_10,2024,66.43879229323308,324.0,50.072544642857146,104.0,3894.0261983082705,108356,9,9.0
81,McLaren,2024_10,2024,59.11295817669173,323.0,45.816964285714285,104.0,3847.158482142858,108968,9,10.0
14,Aston Martin,2024_10,2024,44.2844219924812,327.0,51.64268092105263,104.0,2748.9662828947367,107868,9,11.0
77,Kick Sauber,2024_10,2024,44.49424342105263,328.0,57.6578947368421,104.0,2569.69842575188,107110,9,12.0
27,Haas F1 Team,2024_10,2024,44.56191259398496,331.0,53.51057330827068,104.0,2776.8379934210525,107516,9,13.0
18,Aston Martin,2024_10,2024,55.82747885338346,328.0,59.12082941729323,104.0,3355.8504464285716,116979,9,14.0
24,Kick Sauber,2024_10,2024,55.69807330827068,329.0,62.95077537593985,104.0,3183.5457589285716,116730,9,15.0
20,Haas F1 Team,2024_10,2024,22.289708646616543,331.0,69.68479793233082,104.0,1331.4415531015038,106640,9,16.0
22,RB,2024_10,2024,33.52690319548872,329.0,67.64003759398496,104.0,2030.008928571429,115652,9,17.0
3,RB,2024_10,2024,33.543056860902254,329.0,69.62558740601504,104.0,2018.7559915413533,116066,9,18.0
23,Williams,2024_10,2024,22.2249765037594,324.0,67.43562030075188,104.0,1517.022145206767,101549,9,19.0
2,Williams,2024_10,2024,33.97550516917293,326.0,70.29910714285714,104.0,2113.480615601504,112210,9,20.0
1,Red Bull Racing,2024_11,2024,61.40186970493719,324.0,36.457785568215016,104.0,3336.975810692375,123096,9,1.0
4,McLaren,2024_11,2024,68.00782938942449,323.0,49.80035056967572,104.0,4059.319777972539,118936,9,2.0
63,Mercedes,2024_11,2024,61.33812445223488,323.0,72.0314344142565,104.0,3643.7302950628105,140904,9,3.0
55,Ferrari,2024_11,2024,61.03984808647385,324.0,57.563131755769795,104.0,3771.281273736488,140158,9,4.0
44,Mercedes,2024_11,2024,60.97172071282501,322.0,73.26906222611744,104.0,3312.2945369558865,139272,9,5.0
16,Ferrari,2024_11,2024,74.33152205667542,323.0,54.38737949167397,104.0,4797.492375109553,141040,9,6.0
81,McLaren,2024_11,2024,57.7758691206544,322.0,68.57657026000584,104.0,4037.795384165936,140090,9,7.0
11,Red Bull Racing,2024_11,2024,71.58977505112475,324.0,40.28676599474146,104.0,4126.598889862694,139586,9,8.0
27,Haas F1 Team,2024_11,2024,71.83488168273445,325.0,48.265264387963775,104.0,4186.13853345019,117784,9,9.0
31,Alpine,2024_11,2024,81.57592754893368,322.0,61.16032719836401,104.0,4750.404791118902,139930,9,10.0
3,RB,2024_11,2024,51.49144025708443,325.0,52.60514168857727,104.0,3071.548641542506,116806,9,11.0
20,Haas F1 Team,2024_11,2024,51.125270230791706,325.0,57.541513292433535,104.0,3030.9287174992696,115638,9,12.0
10,Alpine,2024_11,2024,61.25801928133217,320.0,69.27227578147823,104.0,3657.738767163307,134470,9,13.0
22,RB,2024_11,2024,51.19053461875548,325.0,55.439439088518846,104.0,3031.5627227578148,117020,9,14.0
14,Aston Martin,2024_11,2024,51.16862401402279,322.0,53.10762489044698,104.0,2991.9765118317264,119570,9,15.0
23,Williams,2024_11,2024,30.514052001168565,324.0,65.88349401110138,104.0,2254.550686532282,100412,9,16.0
18,Aston Martin,2024_11,2024,30.528133216476775,325.0,64.90452819164476,104.0,2127.106397896582,118120,9,17.0
77,Kick Sauber,2024_11,2024,30.50417762196903,326.0,68.44446392053754,104.0,1695.6215016067777,112116,9,18.0
